,city,name,province
0,['Edmonton'],Alley Kat Brewing Company,Alberta
1,['Edmonton'],Amber's Brewing Company,Alberta
2,['Calgary'],Banded Peak Brewing Company,Alberta
3,['Banff'],Banff Ave. Brewing Co.,Alberta
4,['Edmonton'],Bent Stick Brewing Co.,Alberta
5,['Calgary'],Big Rock Brewery,Alberta
6,['Lacombe'],Blindman Brewing,Alberta
7,['Calgary'],Boiling Oar Brewing Company,Alberta
8,['Bragg Creek'],Bragg Creek Brewing Company,Alberta
9,['Turner Valley'],Brauerei Fahr,Alberta
10,"['Calgary', 'Edmonton']",Brewsters Brewing Company,Alberta
11,['Calgary'],Caravel Craft Brewery,Alberta
12,['Calgary'],Cold Garden Beverage Company,Alberta
13,['Lethbridge'],Coulee Brewing Co.,Alberta
14,['Calgary'],The Dandy Brewing Company,Alberta
15,['Calgary'],Goat Locker Brewing Co.,Alberta
16,['Canmore'],The Grizzly Paw Brewing Company,Alberta
17,['Cochrane'],Half Hitch Brewing Company,Alberta
18,['Medicine Hat'],Hell's Basement Brewery,Alberta
19,['St. Albert'],Hog's Head Brewing Company,Alberta
20,['Jasper'],Jasper Brewing Company,Alberta
21,['Calgary'],Last Best Brewing & Distilling,Alberta
22,['Calgary'],Minhas Micro Brewery,Alberta
23,['Camrose'],Norsemen Brewing Co.,Alberta
24,['Olds'],Olds College Brewery,Alberta
25,['Calgary'],Outcast Brewing,Alberta
26,['Edmonton'],Polar Park Brewing Company,Alberta
27,['Edgerton'],Ribstone Creek Brewery,Alberta
28,['Edmonton'],Situation Brewing,Alberta
29,['Okotoks'],Six Corners Brew Works,Alberta
30,['Lethbridge'],Theoretically Brewing,Alberta
31,['Calgary'],Tool Shed Brewing Company,Alberta
32,['Calgary'],Trolley Five Restaurant and Brewery,Alberta
33,['Red Deer'],Troubled Monk Brewery,Alberta
34,['Calgary'],Village Brewery,Alberta
35,['Calgary'],Wild Rose Brewery,Alberta
36,['Fort McMurray'],Wood Buffalo Brewing Co.,Alberta
37,['Edmonton'],Yellowhead Brewing Company,Alberta
38,['Vancouver'],33 Acres Brewing Co.,British Columbia
39,['Squamish'],"""A"" Frame Brewing Co.",British Columbia
40,[],Andina Brewing Co.,British Columbia
41,['Invermere'],Arrowhead Brewing Co.,British Columbia
42,['Victoria'],Axe and Barrel Brewing Co.,British Columbia
43,[],Backroads Brewing Co.,British Columbia
44,['Penticton'],Bad Tattoo Brewing,British Columbia
45,['Quesnel'],Barkerville Brewing Co.,British Columbia
46,['Campbell River'],Beach Fire Brewing,British Columbia
47,['Surrey'],Big Ridge Brewing Co.],British Columbia
48,['Vancouver'],Big Rock Urban Brewery,British Columbia
49,['Kelowna'],Big Surf Brew Co.,British Columbia
50,['North Vancouver'],Black Kettle Brewing Co.,British Columbia
51,['Delta'],Black Loon Brewing,British Columbia
52,['Kelowna'],BNA Brewing Co.,British Columbia
53,['Vancouver'],Bomber Brewing,British Columbia
54,['Kelowna'],Bone Brewing Co.,British Columbia
55,['Vancouver'],Bowen Island Brewing Co.,British Columbia
56,['Kelowna'],Boundary Brewing Co.,British Columbia
57,['Vancouver'],Brassneck Brewery,British Columbia
58,['Whistler'],BrewHouse,British Columbia
59,['North Vancouver'],Bridge Brewing Company,British Columbia
60,['Vancouver'],Callister Brewing Co.,British Columbia
61,['Penticton'],Cannery Brewing Co.,British Columbia
62,['Victoria'],Canoe Brewery & Pub,British Columbia
63,['Aldergrove'],Canuck Empire Brewing Co.,British Columbia
64,['Saanichton'],Category 12 Brewing,British Columbia
65,['Surrey'],Central City Brewing Co.,British Columbia
66,['Chilliwack'],Chaos and Solace Craft Brew Co.,British Columbia
67,['Vancouver'],Coal Harbour Brewing,British Columbia
68,['Creston'],Columbia Brewery,British Columbia
69,['Sorrento'],Crannog Ales,British Columbia
70,[],CrossRoads Brewing,British Columbia
71,['Burnaby'],Dageraad Brewing,British Columbia
72,['Aldergrove'],Dead Frog Brewery,British Columbia
73,['North Vancouver'],Deep Cove Brewers,British Columbia
74,['Vancouver'],Doan's Craft Brewing Co.,British Columbia
75,['Vancouver'],Dockside Brewing Co.,British Columbia
76,['Vancouver'],Dogwood Brewing,British Columbia
77,['Victoria'],Driftwood Brewing Co.,British Columbia
78,['Vancouver'],East Van Brewing,British Columbia
79,['Vancouver'],Faculty Brewing Co.,British Columbia
80,['Nanaimo'],Fat Cat Beer Co.,British Columbia
81,['Fernie'],Fernie Brewing Co.,British Columbia
82,['Abbotsford'],Fieldhouse Brewing Co.,British Columbia
83,['Oliver'],Firehall Brewery,British Columbia
84,['Pitt Meadows'],Foamers' Folly Brewing Co.,British Columbia
85,['Courtney'],Forbidden Brewing Co.,British Columbia
86,['Victoria'],Four Mile Brewing Co.,British Columbia
87,['Delta'],Four Winds Brewing Co.,British Columbia
88,['Richmond'],Fuggles & Warlock Craftworks,British Columbia
89,['Courtenay'],Gladstone Brewing Co.,British Columbia
90,['Vancouver'],Granville Island Brewing,British Columbia
91,['North Vancouver'],Green Leaf Brewing Co.,British Columbia
92,['Salt Spring Island'],Gulf Islands Brewing,British Columbia
93,['North Vancouver'],Hearthstone Brewery,British Columbia
94,['Vancouver'],Hell's Gate Brewing Co.,British Columbia
95,['Whistler'],High Mountain Brewing Co.,British Columbia
96,['Squamish'],Howe Sound Brewing Co.,British Columbia
97,['Victoria'],Hoyne Brewing Co.,British Columbia
98,['Kelowna'],Kettle River Brewing Co.,British Columbia
99,['Victoria'],Lighthouse Brewing Co.,British Columbia
100,['Vancouver'],Luppolo Brewing Co.,British Columbia
101,['Vancouver'],Main Street Brewing Co.,British Columbia
102,['Maple Ridge'],Maple Meadows Brewing Co.,British Columbia
103,['Vernon'],Marten Brewing Co.,British Columbia
104,['Kelowna'],Mill Creek Brewery,British Columbia
105,['Mission'],Mission Springs Brewing Co.,British Columbia
106,['Port Moody'],Moody Ales,British Columbia
107,['Victoria'],Moon Under Water Brewery,British Columbia
108,['Kimberley'],Mozart Brewing Co.,British Columbia
109,['Revelstoke'],Mt. Begbie Brewing Co.,British Columbia
110,['Nelson'],Nelson Brewing Co.,British Columbia
111,['Kamloops'],Noble Pig Brewing Co.,British Columbia
112,['Prince George'],Pacific Western Brewing Co.,British Columbia
113,['Vancouver'],Parallel 49 Brewing,British Columbia
114,[' Gibsons '],Persephone Brewing,British Columbia
115,['Victoria'],Phillips Brewing Company,British Columbia
116,['Vancouver'],Postmark Brewing,British Columbia
117,['Vancouver'],Powell Street Craft Brewery,British Columbia
118,['Abbotsford'],Ravens Brewing Company,British Columbia
119,['Vancouver'],R & B Brewing Co.,British Columbia
120,['Surrey'],Russell Brewing Company,British Columbia
121,['various'],Sapporo Beer - Sleeman/Okanagan Springs,British Columbia
122,['Sooke'],Sooke Oceanside Brewery,British Columbia
123,['Victoria'],Spinnakers Gastro Brewpub,British Columbia
124,['Vancouver'],Steamworks Brewing Company,British Columbia
125,['New Westminster'],Steel & Oak Brewing Co.,British Columbia
126,['Vancouver'],Strange Fellows Brewing Company,British Columbia
127,['Vancouver'],Storm Brewing,British Columbia
128,['Victoria'],Swans Brewery,British Columbia
129,['Penticton'],Tin Whistle Brewing Company,British Columbia
130,['Tofino'],Tofino Brewing Co.,British Columbia
131,['Nelson'],Torchlight Brewing Company,British Columbia
132,['Powell River'],Townsite Brewing,British Columbia
133,['Kelowna'],Tree Brewing Company,British Columbia
134,['Delta'],Turning Point Brewery,British Columbia
135,['Port Moody'],Twin Sails Brewing,British Columbia
136,['Victoria'],Vancouver Island Brewery,British Columbia
137,['Whistler'],Whistler Brewing Company,British Columbia
138,['White Rock'],White Rock Beach Beer Company,British Columbia
139,['Surrey'],White Rock Brewing,British Columbia
140,['Nanaimo'],White Sails Brewing,British Columbia
141,['Nanaimo'],Wolf Brewing Company,British Columbia
142,['Vancouver'],Yaletown Brewing Co.,British Columbia
143,['Port Moody'],Yellow Dog Brewing Co.,British Columbia
144,"['Winnipeg', 'defunct']",Agassiz Brewing,Manitoba
145,['Muskoka'],Farmery Estate Brewery,Manitoba
146,['Winnipeg'],Fort Garry Brewing Company,Manitoba
147,['Winnipeg'],Half Pints Brewing Company,Manitoba
148,['Winnipeg'],Shrugging Doctor Brewing Company,Manitoba
149,['Winnipeg'],Barn Hammer Brewing,Manitoba
150,['Winnipeg'],Little Brown Jug Brewing Company,Manitoba
151,['Winnipeg'],PEG Beer Co.,Manitoba
152,['Winnipeg'],Torque Brewing,Manitoba
153,"[""St. John's""]",The Bennett Brewing Company,Newfoundland & Labrador
154,"[""St. John's""]",Yellowbelly Brewery,Newfoundland & Labrador
155,"[""St. John's""]",Lindberg Brewing Company Limited,Newfoundland & Labrador
156,"[""St. John's""]",Kavanaugh and Company,Newfoundland & Labrador
157,"[""St. John's""]",Newfoundland Brewery Limited,Newfoundland & Labrador
158,"[""St. John's""]",Bavarian Brewing Company Limited,Newfoundland & Labrador
159,"[""St. John's""]",Molson Brewery,Newfoundland & Labrador
160,"[""St. John's""]",Labatt Brewery,Newfoundland & Labrador
161,['Stephenville'],Atlantic Brewery,Newfoundland & Labrador
162,"[""St. John's""]",Carling O'Keefe Brewery,Newfoundland & Labrador
163,['Stephenville'],Bison Brewing Company,Newfoundland & Labrador
164,['Stephenville'],Labatt Brewing Company,Newfoundland & Labrador
165,['Carbonear'],Freshwater Brewing Company,Newfoundland & Labrador
166,['Mount Pearl'],Storm Brewing,Newfoundland & Labrador
167,"[""St. John's""]",Quidi Vidi Brewing Company,Newfoundland & Labrador
168,['Port Rexton'],Port Rexton Brewing Company,Newfoundland & Labrador
169,['Pasadena'],Western Newfoundland Brewing Company,Newfoundland & Labrador
170,"[""St. John's""]",Mill Street Brewpub,Newfoundland & Labrador
171,['Corner Brook'],Bootleg Brew Company,Newfoundland & Labrador
172,['Yellowknife'],Northwest Territories Brewing Co.,Northwest Territories
173,['Halifax'],Alexander Keith's Brewery,Nova Scotia
174,['Halifax'],Oland Brewery,Nova Scotia
175,['Halifax'],Granite Brewery,Nova Scotia
176,['Halifax'],Garrison Brewing Company,Nova Scotia
177,['Halifax'],Propeller Brewing Company,Nova Scotia
178,['Liverpool'],Hell Bay Brewing Company,Nova Scotia
179,['Nyanza'],Big Spruce Brewing,Nova Scotia
180,['Halifax'],North Brewing Company,Nova Scotia
181,['Shelburne'],Boxing Rock Brewing Company,Nova Scotia
182,['Lyons Brook'],Uncle Leo's Brewery,Nova Scotia
183,['Somerset'],Bad Apple Brewhouse,Nova Scotia
184,['Tatamagouche'],Tatamagouche Brewing Company,Nova Scotia
185,['Sydney'],Breton Brewing Co.,Nova Scotia
186,['Halifax'],Good Robot,Nova Scotia
187,['Halifax'],Unfiltered,Nova Scotia
188,['Saint John'],Moosehead Brewery,New Brunswick
189,['Fredericton'],Picaroons Traditional Ales,New Brunswick
190,['Moncton'],Pump House Brewery,New Brunswick
191,['Fredericton'],Grimross Brewing,New Brunswick
192,['Edmundston'],Brasseurs du Petit-Sault,New Brunswick
193,['Nackawic'],Big Axe Brewery,New Brunswick
194,['Whitby'],5 Paddles Brewing Co.,Ontario
195,['St. Catherines'],20 Valley Brewery,Ontario
196,['Waterloo'],Abe Erb Brewery & Restaurant,Ontario
197,['Oshawa'],All or Nothing Brewhouse,Ontario
198,['Markham'],Amber Brewery,Ontario
199,['Toronto'],Amsterdam Brewhouse,Ontario
200,['Toronto'],Amsterdam Brewing Co.,Ontario
201,['Newmarket'],Arch Brewing Co.,Ontario
202,['Beckwith'],Ashton Brewing Co.,Ontario
203,['Stoney Creek'],Bamboo Beer Co.,Ontario
204,['Bancroft'],Bancroft Brewing Co.,Ontario
205,['Kingsville'],Banded Goose Brewing Co.,Ontario
206,['Picton'],Barley Days Brewery,Ontario
207,['Uxbridge'],Barn Door Beverage Co.,Ontario
208,['Barrie'],Barnstormer Brewing Co.,Ontario
209,['Erieau'],Bayside Brewing Co.,Ontario
210,['Vankleek Hill'],Beau's All Natural Brewing Co.,Ontario
211,['London'],Beer Lab London,Ontario
212,['Brantford'],Bell City Brewing Co.,Ontario
213,['Toronto'],Bellwoods Brewery,Ontario
214,['Ottawa'],Bentley Brewers,Ontario
215,['Ottawa'],Beyond the Pale Brewing Co.,Ontario
216,['Ottawa'],Bicycle Craft Brewery,Ontario
217,['Toronto'],Bierbrier Brewing Inc.,Ontario
218,['Ottawa'],Big Rig Brewery & Kitchen,Ontario
219,['Kanata'],Big Rig Brewery & Taproom,Ontario
220,['Toronto'],Black Creek Historic Brewery,Ontario
221,['Mitchell'],Black Donnellys Brewing Co.,Ontario
222,['Etobicoke'],Black Oak Brewing Co.,Ontario
223,['Stratford'],Black Swan Brewing Co.,Ontario
224,['St. Jacobs'],Block Three Brewing Co.,Ontario
225,['Toronto'],Blood Brothers Brewing,Ontario
226,['Simcoe'],Blue Elephant Craft Brew House,Ontario
227,['Bobcaygeon'],Bobcaygeon Brewing Co.,Ontario
228,['Hamilton'],Bomb Brewing Co.,Ontario
229,['Minden'],Boshkung Brewing Co.,Ontario
230,['Embrun'],Brasserie Étienne Brûlé,Ontario
231,['Windsor'],Brew Windsor,Ontario
232,['Waterloo'],Brick Brewing Co.,Ontario
233,['Ridgeway'],Brimstone Brewing Co.,Ontario
234,['Ottawa'],Broadhead Brewing Co.,Ontario
235,['Whitby'],Brock Street Brewing Co.,Ontario
236,['Ottawa'],Broken Stick Brewing Co.,Ontario
237,['Guelph'],Brothers Brewing Co.,Ontario
238,['Hamilton'],Brux House,Ontario
239,['Toronto'],Burdock Brewing,Ontario
240,['Hastings County'],Bush Pilot Brewing Co.,Ontario
